kind,ticker,date,beaten,n_buyers,value,officer,ex20,ex60,ex120
CLUSTER,ALGN,2022-11-04,True,3,2485105.5,True,-3.085220610154072,75.42687849055055,64.44686100240892
SINGLE,ALGN,2018-02-16,False,1,350445.0,True,2.7626301102920325,8.74008679276347,34.99024604165648
SINGLE,ALGN,2023-06-01,False,1,1996820.0,False,11.06687167937655,12.49849787052145,-34.80375140827324
SINGLE,ALGN,2024-08-20,True,1,1529645.0,False,6.1036238645354866,-21.153019772281063,-28.628710876837584
SINGLE,ALGN,2025-08-04,True,1,996168.2400000001,True,-4.752936350978967,-13.498254361384546,2.372234688612295
SINGLE,ALK,2020-05-29,True,1,19904.4,False,-2.9079579990102777,-13.962767528733146,-10.83916879599726
SINGLE,ALK,2020-12-01,False,1,40484.25,False,-2.8065394695846466,3.8595188077733766,13.274347189653461
SINGLE,ALK,2021-06-10,False,1,79512.0,False,-8.598396114030061,-14.093447725861076,-25.880615457135796
SINGLE,ALKS,2014-03-14,False,1,75792.0,False,-0.1036104735662633,4.397881410901106,-14.928037803406994
SINGLE,ALKS,2016-03-07,True,1,164350.0,False,8.349985199879407,21.479090407618564,8.047703944550914
SINGLE,ALL,2010-03-11,False,1,80125.0,False,0.46649296880910507,-2.1137633129732514,-6.07334937250941
SINGLE,ALL,2012-03-05,False,1,126440.0,False,1.9202733343045564,8.953300769513223,16.689730822518435
SINGLE,ALL,2015-06-25,False,1,665000.0,False,6.94507337288724,-3.454615985998684,2.002912195509139
SINGLE,ALL,2015-08-31,False,1,57570.0,False,4.827790406470202,4.570202472222785,14.624185733563987
SINGLE,ALLE,2014-02-25,False,1,1003421.4,True,-2.5461757473705706,-6.999218103286845,-9.038893317406146
SINGLE,ALLE,2022-11-01,False,1,1305673.0,True,-0.43150166915548116,-1.7990190288257963,-2.3381497691081456
SINGLE,ALLE,2023-07-31,False,1,2040850.0,True,-0.1897656758423487,-4.42096914987404,4.443308110265005
SINGLE,ALLE,2024-02-27,False,1,1324100.0,True,-0.452038411270951,-9.126138453252407,-3.226081142579776
SINGLE,ALLE,2024-12-05,False,1,1055250.0,True,-2.131625035092293,-6.919258721349392,1.4155232454920894
SINGLE,ALLE,2025-02-24,False,1,1001920.0,False,3.3018571321124996,11.45768997996776,28.71418989141613
SINGLE,ALLE,2025-11-26,False,1,264704.0,False,-3.5554753821471214,-13.739895256027975,-27.618081605674792
SINGLE,ALLE,2026-03-13,False,1,299210.0,False,-1.1969037495715238,-13.195348104248922,-0.6489212276784126
SINGLE,ALLY,2015-05-06,False,1,121605.0,False,-0.3215138689938273,3.084319932389901,-0.2123598978348813
SINGLE,ALLY,2016-03-01,False,1,76995.0,False,-3.7009908074481466,-8.233278826247396,-5.51914701391599
SINGLE,ALLY,2019-02-13,False,1,52940.0,False,-0.8837948774576228,9.074085905567985,17.563682259859554
