t,date,hold,mex,mabs,f63,f126,true,pos252,commod,spy_up,open
XBI,2015-05-28,49,4.503850525024222,3.046398796355576,0.7848558586651011,-9.253031292264414,True,0.9427636061331236,False,True,False
XBI,2015-11-05,1,-0.0042161632447301756,-0.05656306221080154,-23.858869171145425,-24.996223628703117,False,0.43664701913318665,False,True,False
XBI,2016-04-08,17,-6.005180048559544,-5.193418665832095,-1.3056209109965522,9.347228460612932,False,0.2116483985910605,False,True,False
XBI,2016-06-01,7,-4.202624089114582,-4.297755939941606,0.4968465655039056,5.008490965273427,False,0.2017431725200716,False,True,False
XBI,2016-07-22,30,0.9132334063177261,1.4333903645724844,2.092575065768343,-0.0029726763256299193,True,0.17794969280363082,False,True,False
XBI,2016-11-11,10,-4.685215939861342,-2.80923498890161,-5.9026289144633814,-5.259555167604479,False,0.5638237889576416,False,True,False
XBI,2017-01-13,1,-2.0630681293407394,-2.4154002498903315,2.129665701692729,11.556927211194989,True,0.5462383583386058,False,True,False
XBI,2017-06-21,34,-3.362080762709485,-1.592154421839942,5.093915652759673,-7.1039358752547965,False,0.7916551204541531,False,True,False
XBI,2017-08-31,35,-2.2218619394332784,2.180711694299209,-8.32978332461738,0.39868562502112237,False,1.0,False,True,False
XBI,2018-01-16,1,0.4056487140917886,1.35883566488193,7.051690901920837,13.572861440145045,False,0.6170387675781182,False,True,False
XBI,2018-05-31,37,-1.090037673329669,3.3148215337234666,-2.846795623259779,-16.657733516589513,False,0.9089704196542232,False,True,False
XBI,2019-01-11,48,-1.15546338803032,7.146352795415822,-2.8988789568841877,-12.109891105938853,False,0.4567591992793035,False,False,False
XBI,2019-10-29,1,-0.8175179555772405,-0.5108104700326854,1.3362539592235434,16.747959403519985,False,0.22448687134841883,False,True,False
XBI,2020-04-15,35,8.72227744993328,20.819057538380335,22.40031355478438,17.649539226500565,True,0.852775697711416,False,False,False
XBI,2020-09-30,2,-0.6466994160646,-0.9602433036835611,17.903586329136377,2.6271666088851564,True,0.6770657675156845,False,True,False
XBI,2020-11-20,59,13.91848904571864,24.34695609363875,10.889174911601419,-19.860883552988852,True,0.766123976429695,False,True,False
XBI,2021-06-10,17,-4.371512776883824,-1.836999833229791,-8.7386099319263,-25.81195168203744,False,0.16386280711341233,False,True,False
XBI,2021-09-02,18,-4.1555544353363505,-7.983576247249092,-17.33668768209562,-34.551662610955816,False,0.16327579785521285,False,True,False
XBI,2022-04-05,3,-2.353492328630169,-3.12064492384303,2.883964606438183,4.341657848338876,False,0.11504608987765441,False,True,False
XBI,2022-06-24,46,5.753841582205421,7.83804357031479,4.753636222783076,9.023244666868191,False,0.24260576940319584,False,False,False
XBI,2022-12-22,2,-5.34646160652591,-5.167843577078369,-14.042177181837822,-15.304793341287493,False,0.5553188193342059,False,False,False
XBI,2023-04-24,1,0.09762097343144482,-1.489762315254406,-8.39282947426292,-22.03819147535532,False,0.5469353419422104,False,True,False
XBI,2023-12-04,41,2.4202371708659465,11.105399584116382,14.379833025345334,0.9578747525345488,False,0.24225275116458414,False,True,False
XBI,2024-02-27,10,-8.445187810577458,-6.502107357502318,-18.21169467184306,-13.125772132602787,False,0.6445706746395881,False,True,False
XBI,2024-07-18,39,0.39485643815404536,1.5583451746469912,-2.8928074863484365,-18.61976709462909,False,0.5105626677768155,False,True,False
XBI,2025-06-13,1,-1.2265558518995134,-0.27513186763817865,0.7354007487220482,32.486010675054054,True,0.16447200016526,False,True,False
XBI,2025-09-03,107,23.501777287683524,29.368505537333878,20.36408896100179,26.33308754810104,True,0.279957327542636,False,True,False
XBI,2026-03-10,6,-2.63375901663665,-4.959581688378822,-6.038582436336992,12.012516093897796,False,0.9412420844976128,False,True,False
XBI,2026-06-18,30,3.3221221018519875,4.785816670071208,,,False,0.8628021266784618,False,True,False
IHI,2007-07-26,45,1.7330122531648895,5.302729657541816,2.3396976924224155,7.35948422251409,True,1.0,False,True,False
IHI,2008-06-05,90,10.209885470156088,-17.01949045971507,13.221409462557254,-0.06252743097148183,False,0.7624736579203885,False,False,False
IHI,2009-01-16,35,-0.5202703338813897,-15.674290287503123,-0.08343769418530655,-2.9192462188724955,False,0.5190413035494948,False,False,False
IHI,2009-06-23,14,-3.3000068667896176,-1.8898483720435788,-1.7608134770208173,-3.2588704769250576,False,0.6239605123818701,False,True,False
IHI,2009-08-21,5,-0.4187323998351089,-0.020518695089710715,-3.4224938647867686,4.365635951728208,False,0.5843136044843588,False,True,False
IHI,2010-01-25,43,-0.304910911070877,6.3363100506419245,-2.1299257317987985,-3.5560954774135345,False,0.6552383246482136,False,True,False
IHI,2011-03-07,80,2.908445299495721,3.2955292578552564,3.3153709890076155,0.9970222533524864,False,0.50035407854565,False,True,False
IHI,2012-02-06,17,-3.4979499623129184,-1.0583699419029147,-1.5172406925239912,-8.316973541494633,False,0.5320351710726322,False,True,False
IHI,2013-01-29,26,-1.9582685888208662,0.7763221459065939,-5.186747536358083,-2.5553848595242012,True,0.9412649734067606,False,True,False
IHI,2014-10-30,68,4.09598062684311,7.295606560018819,5.754238584251525,4.622768237810182,False,0.895588700006587,False,True,False
IHI,2014-12-10,40,0.5152214696688695,1.7947105042330769,2.9994762754766313,2.7458315398096067,False,1.0,False,True,False
IHI,2016-04-19,90,6.832811335177746,11.088229594209476,6.164894030916646,7.811701100273227,False,0.8796746894459171,False,True,False
IHI,2017-02-01,121,7.768876691502413,17.477299778892498,5.482174348141533,4.7668161779644835,True,0.409835682751293,False,True,False
IHI,2019-06-18,19,-2.012996844135073,1.009590554610984,1.4360353132484516,0.5642066149139646,True,0.8512908778592959,False,True,False
IHI,2020-04-16,24,-2.328121948197226,4.060257521464572,-4.52693582283723,-1.7262126495969587,False,1.0,False,False,False
IHI,2020-07-23,21,-4.143994708699528,0.9712102199431083,-0.4515903879869221,-3.6522375344592906,False,0.7129994905774366,False,True,False
IHI,2021-04-26,6,-3.0331058451088078,-3.5096038577001054,-2.5949709829818257,-0.9203410669617051,False,0.4577887383947361,False,True,False
IHI,2021-07-01,64,2.476872950228093,3.685224426521372,3.2706276139866652,-2.2661489433246196,False,0.3431752973581983,False,True,False
IHI,2021-09-13,14,-0.6861662024603365,-3.1379039873118186,-7.241015673893014,-8.071165428410776,False,0.696304945051348,False,True,False
IHI,2022-12-09,30,-0.38718151299010906,1.8779879218401518,-1.7440264200404232,-9.206907241541163,False,0.5577063886430055,False,False,False
IHI,2023-04-25,16,-3.9101171680245073,-1.6568515747933499,-9.583683915154918,-22.49256497822668,False,0.82004388823278,False,True,False
IHI,2023-12-12,40,1.5199372442539216,9.95176334515644,0.018477916089976176,-9.314376787423019,False,0.19018957683224708,False,True,False
IHI,2024-08-09,7,-2.4052577939650766,2.4184817964017835,-5.264634508951138,0.9500582326893658,False,0.28844778902068713,False,True,False
IHI,2025-01-17,38,1.5008907192274767,-4.317585303468241,4.305549115244844,-7.8225250765813215,False,0.31763984772853243,False,True,False
IHI,2025-11-14,15,-1.7893973160500565,-0.048151035902455064,-6.932874142379664,-28.9821144242411,False,0.2475063407552804,False,True,False
IHI,2026-06-29,1,-3.265354521795494,-2.4866744231112903,,,False,0.1683208236092153,False,True,False
KRE,2007-08-17,17,-7.988612566622688,-5.80494542786365,-15.783346022367473,-15.189778182491331,False,0.3695216359350304,False,False,False
KRE,2007-12-07,2,-2.004178381249999,-3.992136507267252,-0.365000633727508,-13.443685129342708,False,0.22052078933176553,False,True,False
KRE,2008-01-30,20,-6.851710152081036,-5.398886700094585,-10.511310395287287,-13.285839388664334,False,0.39309548261004346,False,False,False
KRE,2008-03-26,2,-4.546423531217158,-5.815185861194106,-22.62214506110144,13.815478551541604,False,0.44767726483966547,False,False,False
KRE,2008-07-23,83,23.55036949609042,-8.115342698047057,30.291322243830855,2.8945413208423476,False,0.37870941833889565,False,False,False
KRE,2009-01-02,1,-4.139917464595355,-4.258262843623495,-18.78565929467676,-35.69958921435722,False,0.8387060512385612,False,False,False
KRE,2009-03-19,1,-1.017275766243697,-3.1466634844619534,-19.553332832530334,-20.494903734220983,False,0.416311632374582,False,False,False
KRE,2009-07-31,22,-3.760159946609587,-2.3534484244239096,-5.046603263276239,4.644371044501949,False,0.1482512506946042,False,True,False
KRE,2009-12-15,1,-0.19947106936500925,-0.04681079869509608,18.392285964152254,15.708488096886096,True,0.066989443792487,False,True,False
KRE,2010-03-19,43,1.250916925392509,-6.018194679137034,-2.2782891864914334,-12.552900301867986,False,0.5064624258291816,False,True,False
KRE,2010-12-20,28,0.08788438628073436,3.3623563442135795,-0.7788193610979599,-4.199648356370722,False,0.28105466838891785,False,True,False
KRE,2011-10-20,84,7.625260498836028,20.145973978291188,10.150851745597333,10.762927820111546,True,0.3322330428903196,False,False,False
KRE,2011-12-23,39,0.38095144185577023,8.008112884924955,4.50993920863374,1.9214768222872491,True,0.6633110569410903,False,True,False
KRE,2013-06-25,45,3.0044885067543436,6.372078316079244,-0.5130148480070984,7.273954413164407,False,1.0,False,True,False
KRE,2013-10-21,8,-1.4879913604289197,-0.6909406045781497,3.6046159443293924,-1.4835882658317923,False,0.730107044844241,False,True,False
KRE,2014-03-17,18,-2.642181743034755,-3.909623688122954,-8.251938638795197,-10.869057497050228,False,0.9299199764605733,False,True,False
KRE,2015-02-18,1,-0.1039520022801832,-0.17537119858916927,5.8875589552579655,9.093864364182224,True,0.2847201053808733,False,True,False
KRE,2015-06-09,34,-1.9095720362498625,-0.9989200066440107,-1.339183797247978,-0.26186845203206577,True,1.0,False,True,False
KRE,2015-11-10,18,-3.50982912023865,-3.6105370614474164,-15.830737792157723,-13.745894111964308,False,1.0,False,True,False
KRE,2016-03-15,1,-1.6825575048468155,-1.1038211617084959,-0.10559510578043163,5.182660625522928,False,0.24642020773006296,False,True,False
KRE,2016-04-27,12,-4.246496380254927,-6.4389841206371035,-5.20693485079835,3.491432772322356,False,0.44688651722567696,False,True,False
KRE,2016-08-08,4,-1.4743683008267783,-1.2863463977168421,8.698212242304404,29.596484315376713,True,0.2929536662266181,False,True,False
KRE,2016-10-26,55,17.078812200258998,23.555629687913047,21.54121416169619,12.001707216299163,False,0.5998207600812174,False,True,False
KRE,2017-06-30,11,-1.7783488238162892,-0.1819733854490746,-0.7135507338385416,-3.5007579667076127,False,0.7039187248882851,False,True,False
KRE,2017-09-29,27,-5.322263131986604,-2.3608364725267394,-2.641164516208949,1.8237494667022291,False,0.5526943751293735,False,True,False
KRE,2017-12-11,2,-0.3862414342737819,-0.22100973203825758,4.562690467409136,4.830348025171061,False,0.45054190620791684,False,True,False
KRE,2018-05-17,17,-2.3697523508216634,0.17061145420809165,-6.434817126818093,-15.675518801323673,False,0.9829224366862792,False,True,False
KRE,2019-01-17,33,-0.9043246597299825,3.6781519670848306,-6.300622637405051,-10.778196903681314,False,0.2827395029730719,False,False,False
KRE,2019-04-24,1,-0.32034733619876743,-0.38195790695021437,-3.327933597381927,-3.5639013907024952,False,0.17606493664976597,False,True,False
KRE,2019-09-16,13,-3.2007531647134324,-5.998848228215447,1.0457789192882316,-20.20057717403404,False,0.2955962857416093,False,True,False
KRE,2019-11-06,8,-2.826144498105654,-1.2240809098767347,-9.116671623735172,-30.310108374989873,False,0.45852099650222244,False,True,False
KRE,2020-04-30,1,-2.073348857425661,-4.72068301805092,-11.623689733165099,-7.87961754522859,False,0.2991705238070858,False,False,False
KRE,2020-08-10,2,0.730133707649161,1.2874135358514893,-1.382400349553703,36.24103320315659,False,0.13089750408818823,False,True,False
KRE,2020-10-09,2,-2.7106338876655145,-1.7650010436318975,37.36781679480923,50.12246048193798,True,0.15277115466637198,False,True,False
KRE,2021-05-17,6,-4.556351365652766,-3.9017422098598487,-15.280836015317533,-7.396960800211105,False,0.8733779133269529,False,True,False
KRE,2021-09-28,42,-0.488006970288013,5.333703107002741,-5.01149981859097,0.7180580720454355,True,0.6600878438001587,False,True,False
KRE,2022-01-07,38,-2.0921769281578184,-9.369750491339735,-11.812757081319047,-5.562588646156696,False,0.5941893097782378,False,True,False
KRE,2022-08-15,15,-1.6562682358603475,-10.540271605277308,2.9889795350065973,-2.711203734656109,False,0.6069840612539997,False,False,False
KRE,2022-10-18,3,-5.036638968542695,-4.185187919958655,-12.336364256640886,-41.906731584058996,False,1.0,False,False,False
KRE,2023-06-05,7,1.8471210984777775,4.20720688973133,3.8782221732716726,11.435842213564683,False,0.13167071858030302,False,True,False
KRE,2023-07-20,23,-4.966223531385472,-8.068969794023817,-7.045249958563815,2.9828629040822285,False,0.19808248304381837,False,True,False
KRE,2023-11-20,48,4.224777447212813,10.9561157452843,-5.079235887500744,-5.158239888416571,False,0.1911426590138871,False,True,False
KRE,2024-05-10,8,-2.5999318137253313,-0.8738702988611013,1.9493918522814901,15.434373301308746,False,0.4044084703403653,False,True,False
KRE,2024-07-12,42,4.9493804395221,3.95470238551181,5.19903070626051,10.65807442221114,False,0.31757688542065415,False,True,False
KRE,2024-09-20,1,-1.049078545390536,-0.7991880786838879,1.0850501846159322,1.1018711617507115,False,0.6664553701894013,False,True,False
KRE,2024-10-25,36,5.414810879757037,9.775472285319697,6.329067741366345,-1.6282511459329796,False,0.6317755628019514,False,True,False
KRE,2025-02-07,3,-2.318764671227269,-1.8876649365170195,-6.092438009625923,-13.325064158238897,False,0.7777399745968776,False,True,False
KRE,2025-05-13,5,-2.251835323761764,-1.227723988199303,-4.140527532133054,-12.351659999314823,False,0.5791779720155172,False,True,False
KRE,2025-07-03,15,-3.9365611421848468,-2.055997550412292,-7.350132925536846,-5.410537822519679,False,0.5405664832521492,False,True,False
KRE,2025-08-29,10,-4.214181934616268,-1.7554634488995413,-9.49191952465135,-2.0624844440998436,False,0.40956052729835724,False,True,False
KRE,2025-11-26,62,5.133486756037686,6.360092949090146,6.652932229411479,-2.792812993557736,True,0.2599207660670285,False,True,False
KRE,2026-02-03,17,-5.761170183652653,-6.27456546411439,-6.5352521427569314,-2.4014058680071004,False,0.7074401426879967,False,True,False
KRE,2026-04-09,3,-2.941713495754261,-0.8017119477415569,-3.2931339064807608,,False,0.7609522700609587,False,True,False
KRE,2026-06-11,2,-2.4796064546265484,-0.16584778703090386,-1.1231791333645047,,False,0.6175289623408177,False,True,False
KIE,2008-09-09,6,-5.132346891919215,-10.496727916270954,-12.623711380512558,-21.73632858071226,False,0.6383229190334526,False,False,False
KIE,2008-12-17,21,-6.650205688815913,-17.38322235129329,-14.07233335560668,-1.946043107865747,False,0.4230662114364633,False,False,False
KIE,2009-03-24,1,0.1769687703959244,1.231522644654759,14.59707297919406,45.95336267206316,True,0.30815000721524133,False,False,False
KIE,2009-07-28,57,12.051438966880923,23.818373278139802,7.69644636417941,9.93204196959734,True,0.6186268727282478,False,True,False
KIE,2010-02-02,63,4.5253580928569015,11.432369964247368,4.5253580928569015,3.170769606145485,False,0.8422596011910851,False,True,False
KIE,2010-03-11,37,1.3399907938112632,3.5521712234078073,0.7112449295909928,2.7958568101176473,False,0.9273089086251296,False,True,False
KIE,2010-09-21,2,-2.756238033801628,-4.0547426127355735,-3.4657245220770294,-5.380516045635386,False,0.8767598199159421,False,True,False
KIE,2011-10-21,50,-0.6197216474726153,3.042363357400002,1.4428272361296068,2.313088981171041,True,0.23729990223297237,False,False,False
KIE,2012-10-23,37,-1.0167812051836922,1.776324852281519,1.8636145364003376,8.018338726127494,True,1.0,False,True,False
KIE,2016-11-21,37,-0.34603854837913506,3.0305383132338326,1.4826133474605152,-3.3371332402991394,False,0.9611028649623213,False,True,False
KIE,2017-10-09,1,0.3092228815014142,0.5730339034074383,-6.677261260015621,-2.2098793492999036,False,0.5337489083260023,False,True,False
KIE,2018-04-02,12,-3.082998743777776,1.935036321019501,-7.7182330938499355,-7.993053053166332,False,0.5199481371772878,False,True,False
KIE,2019-05-10,32,-0.8596049255873872,0.4533893010765233,1.7595610771374615,-1.5525330868663367,False,1.0,False,True,False
KIE,2020-06-05,4,-4.709781693361315,-10.575015488796524,-10.412056655963763,-4.499803776274147,False,0.265634553455763,False,True,False
KIE,2020-08-10,2,-1.3853754867425128,-0.8280956585401844,-5.925350210789726,-1.3657444335831492,False,0.1675205477018123,False,True,False
KIE,2020-10-26,1,-2.2618504479197,-2.6065977177020194,0.7647825275221232,10.026302790583541,False,0.15337760709349962,False,True,False
KIE,2021-02-26,31,-0.3604190910873051,8.539590500194482,3.112064213643384,-5.074312438229311,False,0.34056277772228666,False,True,False
KIE,2021-10-12,13,-4.3749729229496825,1.5357352332689755,-3.8809383537160125,3.1432147051092096,False,0.6533674285044394,False,True,False
KIE,2022-02-04,109,5.69422562687868,-9.455856769570614,5.78865818969242,1.7232689261802436,True,0.5404202868532297,False,True,False
KIE,2022-09-08,47,4.657613874511957,3.7492380234196876,7.97678603207177,5.93444202416814,True,0.7912586579493385,False,False,False
KIE,2023-09-22,33,-2.0019650629315544,-0.41513841920466366,-6.6483639391313964,-2.7648425247172925,False,0.5113177021572464,False,True,False
KIE,2024-05-13,1,-0.14453661115225724,0.3142796106265111,-0.6869331432081127,1.5124946976623255,False,0.6094021842429512,False,True,False
KIE,2024-07-18,1,-1.5822843577197765,-2.2463259251821133,5.457261583408157,1.13716901820351,False,0.39148959169788433,False,True,False
KIE,2024-11-26,7,-3.6330466499032155,-2.441005289963105,0.3761525527804843,-1.8878478352024497,False,1.0,False,True,False
KIE,2025-02-26,41,4.489676488876437,-2.615585322588898,0.7639437290915652,-7.42016678381523,True,0.6591810851373885,False,True,False
KIE,2025-11-26,3,-1.8050190320455184,-1.532826198335402,-3.0071425522572692,-19.079901963621204,False,0.24735473387602394,False,True,False
KIE,2026-06-11,2,-1.7799171787920676,0.533841488803577,3.9054816424811456,,False,0.30211807679498615,False,True,False
ITB,2008-01-24,29,-3.2798991907863617,-6.191265832497727,11.541370905610027,-10.619782526975218,False,0.1644525780283151,False,False,False
ITB,2008-07-24,2,-1.92372001362896,-3.4136399875625667,7.943446460022097,-6.816605350213334,True,0.29029469389411217,False,False,False
ITB,2008-12-11,2,-3.5732481133306404,-3.78926397060082,-15.447958351494172,-18.7078689961778,False,0.5233371208836006,False,False,False
ITB,2009-03-24,35,4.212057469090547,14.236890586751706,-5.331894011699001,18.33351833340402,False,0.24178361005961932,False,False,False
ITB,2009-07-17,47,11.071043365533772,24.409859959781464,4.905038275128781,1.1632950682924248,True,0.28825445547559897,False,True,False
ITB,2010-01-08,48,2.059247304408629,3.6980289875940375,0.6812517158301334,-6.935495954570503,True,0.4853411473397949,False,True,False
ITB,2010-04-23,26,-4.696640692729314,-16.419825512417987,-14.950652097443818,-22.570155563411433,False,0.7302377758466209,False,True,False
ITB,2010-12-20,31,-2.833733513162584,2.126121441482187,-3.1564736413721928,-8.29657836275638,False,0.21137465062326427,False,True,False
ITB,2011-10-21,85,17.940366769311368,29.095005328210345,20.301554299150304,25.240769520254467,True,0.20871154236302925,False,False,False
ITB,2012-03-23,6,-2.4752116644157662,-0.9070250169698313,7.945679957935059,34.920422243774695,True,0.9037687785687585,False,True,False
ITB,2012-05-02,22,-5.701786844171897,-14.410488208433936,1.5112649192624672,28.898109098827863,True,0.9755027246761707,False,True,False
ITB,2012-07-02,20,-5.303831465494991,-4.4247825760291075,7.505921879103128,20.675305131863308,False,1.0,False,True,False
ITB,2013-01-08,29,-4.655505898047885,-0.6774816497391756,-4.91977004822064,-13.392160026452338,False,1.0,False,True,False
ITB,2013-03-22,4,-1.952306651523883,-1.264670064521911,-11.598920506166321,-17.414591084949503,False,0.9726669354640582,False,True,False
ITB,2013-05-03,17,-3.229208034597031,-0.843361305989343,-15.275867408923261,-19.527061797885835,False,0.9032718195267591,False,True,False
ITB,2013-09-16,14,-1.4244828532900877,-1.7749053344944254,-4.2583597345272395,0.592620769792962,False,0.1742452268468304,False,True,False
ITB,2013-12-26,49,0.7249664023417424,3.0637424397749413,-2.81023422472656,-6.634223527287064,False,0.2800621111329657,False,True,False
ITB,2014-10-24,8,-3.8386181210185777,-0.8299164481349486,1.1513391009795093,2.699852391055524,True,0.3154067189323952,False,True,False
ITB,2015-01-13,2,-3.8339308867864075,-5.348175608690841,4.916119641437078,2.0575809408202472,False,0.5762825995805748,False,True,False
ITB,2015-02-18,42,-0.8130227811219304,-0.5004978637432322,-2.984843658553382,6.836595310754556,False,0.5775584958010582,False,True,False
ITB,2015-04-02,11,-5.601474104175952,-3.9496674230798723,-4.49985503627296,-1.4119748625772588,False,0.9999626147928649,False,True,False
ITB,2015-06-30,13,-3.602082584857813,-0.32787837325263247,1.868075496205901,-1.3751271095502782,False,0.7692292083984815,False,True,False
ITB,2015-08-18,29,-3.484191011537341,-13.42893377313371,-6.036326866449004,-14.303741652952773,False,0.9740924039395178,False,True,False
ITB,2015-12-01,6,-3.29901787459832,-5.833641994654936,-6.587447823787407,-5.698898266743657,False,0.5875933105355768,False,True,False
ITB,2016-03-10,34,1.3575962050882406,5.8579392978575395,4.320176543620535,3.5885109980398067,False,0.2869332956602938,False,False,False
ITB,2016-07-28,3,-2.7502638456472384,-3.3130574717598615,-11.563317719183807,-7.399372685500916,False,0.5645774189961354,False,True,False
ITB,2016-11-29,1,-1.7651047915823392,-2.0050263049669392,3.0501877772278307,6.609875236101415,True,0.3186990912044734,False,True,False
ITB,2017-01-27,66,4.64150390626985,9.247966989120737,5.874657582754783,7.175343678366031,True,0.5326574812932863,False,True,False
ITB,2017-03-09,38,0.8289355383380048,1.9508789815503969,1.6063568868419642,3.3559466660117554,True,0.7490253408031752,False,True,False
ITB,2017-07-11,7,-3.0454116020451227,-1.0180779109471683,3.4489001282587806,17.74805873200844,False,1.0,False,True,False
ITB,2017-09-29,80,9.882392175117815,23.2240129247834,12.95462148928921,1.4083725238585476,False,1.0,False,True,False
ITB,2018-04-05,5,-5.349344609597784,-5.24017939083169,-9.442041110548239,-26.33265970339238,False,0.5688455682048619,False,True,False
ITB,2018-11-29,3,-2.3662092515345456,-3.72766115630605,3.552898495697998,13.77586026960076,True,0.17899588163266814,False,True,False
ITB,2019-01-08,35,-1.4784453903329497,7.0544795030205165,1.0614716007314895,2.626807559146438,True,0.2891777029146669,False,False,False
ITB,2019-04-16,44,0.7839151096964647,1.7833536037227038,-0.16213739009616202,12.749748849944886,True,0.4944703298621881,False,True,False
ITB,2019-08-08,61,6.257370837081777,11.423713936523882,6.9275934947256035,8.834175809754763,False,0.9576690521835497,False,True,False
ITB,2019-10-03,22,-1.8260212608526283,4.010329229953635,-7.2126207900322425,-25.75550443354967,False,1.0,False,True,False
ITB,2020-01-23,33,-4.21850141970781,-21.510219706936308,-21.125751528281278,3.7372818567477872,False,0.7660982772875682,False,True,False
ITB,2020-04-29,123,27.222867512358096,45.742704924889345,25.63638775547552,24.628257270581223,True,0.4756389017366659,False,False,False
ITB,2020-07-23,64,4.048370611777097,11.179108989830343,7.525263140459537,5.176713087560958,False,0.9835241320232346,False,True,False
ITB,2020-09-29,17,-4.150158068013843,-0.467546519698514,-10.547876659072175,2.2048955854923946,False,0.9875629223641279,False,True,False
ITB,2021-02-03,15,-2.7359770829693653,-2.6102707000287384,15.318155066232219,2.8221027916578656,True,0.78503069289291,False,True,False
ITB,2021-08-12,3,-2.8892871127855213,-3.1296786406750488,-2.548600922215072,-8.938761154385077,False,0.5425143296821846,False,True,False
ITB,2021-11-10,40,-0.22882152568279857,0.6571254003417515,-6.336925628734202,-8.534375390141225,False,0.4391369664500667,False,True,False
ITB,2022-05-05,4,-2.3480147703220378,-7.437322732360263,1.558353507354271,-0.8802737343712064,False,0.31719409948407185,False,False,False
ITB,2022-07-15,12,-2.835918103203694,3.1179302099213713,-1.4925595943917735,12.088380059110904,False,0.4701796905626794,False,False,False
ITB,2022-11-18,89,14.55101413554678,17.346650329373325,12.92497316696204,20.86332921773526,True,0.413568929772046,False,False,False
ITB,2023-04-21,25,-1.7212533054272061,0.1758591035931678,7.704709430203871,-4.7492814504763174,False,1.0,False,True,False
ITB,2023-06-26,37,-0.26110397652285844,0.863038890972434,-4.438264254704838,13.043056286666221,False,1.0,False,True,False
ITB,2023-11-13,48,8.925881337023256,19.641245505918704,13.476132746407243,16.510721076941337,True,0.7304816525284991,False,True,False
ITB,2024-03-08,4,-2.854029829737459,-2.2228268339054225,-11.567094266976774,0.13956535192984898,False,0.9410297094164755,False,True,False
ITB,2024-07-18,55,4.11298533274207,8.10777131141116,6.921567894180813,-13.268817071313643,True,0.5998528326312951,False,True,False
ITB,2024-09-16,14,-2.8214710886445116,-0.7076233444722413,-16.974489374095025,-23.364552497891754,False,0.9441517999685808,False,True,False
ITB,2025-07-03,1,-0.5623870242405848,-1.3075940112690865,5.170247444256826,-8.412019497298884,True,0.14055851696254926,False,True,False
ITB,2025-12-04,1,-0.7995867989775141,-0.6096383145459239,-4.553558941163571,-18.747090576723867,False,0.2101057409917349,False,True,False
ITB,2026-01-12,11,-4.402948360949999,-4.3655497375229775,-11.39387242163048,-18.057090168366553,False,0.3135989072938876,False,True,False
ITB,2026-06-12,1,-1.4544869841552899,0.3089100052200422,-9.807784648600359,,False,0.24166002999435518,False,True,False
XRT,2008-02-01,23,-5.956968140080399,-12.061019148705876,-4.966056507975147,-3.681361865996735,False,0.3764917717325519,False,False,False
XRT,2008-08-11,44,0.8291832364287655,-21.183964824616417,-6.81959144964549,-0.8730295960537537,True,0.516759591146058,False,False,False
XRT,2008-12-18,99,27.518709671678465,28.358431029724972,20.73099929703742,33.15691300415302,True,0.31577995268100706,False,False,False
XRT,2009-07-17,26,-0.8707859301104071,8.509879859322279,9.680461246238714,3.8122341116189506,True,0.9317981243332835,False,True,False
XRT,2009-09-24,30,0.14856625684751545,1.9007817782604297,1.401734879818295,12.732386099864001,False,0.9862306261107715,False,True,False
XRT,2009-10-27,7,-2.431499026547057,-2.027440574876016,-2.6923385500603803,12.870904095908076,False,1.0,False,True,False
XRT,2010-02-19,61,7.925930056682295,9.476173975633273,8.804624828996744,4.090400892626544,False,0.9211813242950622,False,True,False
XRT,2010-09-15,77,5.880073754400006,19.367146834125727,6.643726092467062,7.519015325965683,False,0.727407889454931,False,True,False
XRT,2010-11-22,29,-2.785231705075364,3.4197850513243866,-4.952596242730034,2.66043871570536,False,1.0,False,True,False
XRT,2011-04-06,40,0.7353048555948205,-1.6887466853847788,6.557176175686652,5.021222461240427,True,0.8343482198685492,False,True,False
XRT,2011-07-08,19,-2.8041606694963805,-13.324975617743195,0.029606395611636582,-2.388077809277389,True,1.0,False,True,False
XRT,2011-09-19,2,-2.136795792421986,-5.195563350122001,2.0438269739914805,6.071793680674054,True,0.9080195125215436,False,False,False
XRT,2011-11-02,16,-2.4413420753876314,-8.611236708196524,-1.5037812616860657,3.27721158710641,True,0.9617208892253994,False,False,False
XRT,2012-02-15,37,0.9361178540093773,2.374567226837021,3.715320874006134,-0.3665626717487491,True,1.0,False,True,False
XRT,2015-01-08,31,-1.529959968957506,1.3403705851384062,2.482733952086069,2.0095407906743024,False,0.9244681319877354,False,True,False
XRT,2016-03-01,26,-2.940454232214873,0.5383887992272296,-10.009644500915915,-7.87133805775404,False,0.4080153331326334,False,False,False
XRT,2016-11-23,16,-4.217179775101121,-1.6497327987171628,-13.745834506638499,-22.975057950877797,False,0.5097528623250314,False,True,False
XRT,2017-11-30,41,1.5488471783326352,8.465921979407277,1.349601726908256,5.060650221499041,True,0.25685075198748575,False,True,False
XRT,2018-06-07,24,-1.1801072179050687,-0.006773305375662453,0.151074005275742,-5.97650855628361,False,0.9906539582227981,False,True,False
XRT,2018-08-24,1,-1.5021866915852944,-0.712629623521599,-5.268648982922485,-8.719107130102177,False,0.9746543129794561,False,True,False
XRT,2019-09-11,45,-2.4286286874257934,0.9943626199526712,-2.1258256519958385,-12.929155157679917,False,0.27628645134486374,False,True,False
